EXP_ID,Torque,RPM,Power,Frecuencia,Caudal
734_40_HZ,-5.88032674789429,64,39.4103272283392,40,12.81045028571429
735_40_HZ,-5.79304647445679,69,41.858603006559896,40,12.823544303571435
736_40_HZ,-5.79304647445679,78,47.3184207900242,40,12.846575785714291
737_40_HZ,-5.74407529830933,81,48.722970382196394,40,12.854099303571434
738_40_HZ,-5.74407529830933,82,49.324488535063,40,12.856590071428577
739_40_HZ,-5.73327493667603,87,52.233683903931194,40,12.868915875000006
740_40_HZ,-5.73327493667603,162,97.2627217521478,40,13.028195785714292
741_40_HZ,-5.70851469039917,339,202.652253934476,40,13.21373287500001
742_40_HZ,-5.70851469039917,563,336.558168038672,40,13.065180875000014
743_40_HZ,-3.87225413322449,772,313.04715363924004,40,12.540348285714302
744_40_HZ,-3.87225413322449,930,377.116389746753,40,11.896108928571447
745_40_HZ,-1.05860006809235,1032,114.403740095903,40,11.367024000000018
746_40_HZ,-1.05860006809235,1098,121.720258357851,40,10.977352928571447
747_40_HZ,-0.0633989349007607,1135,7.53540204375125,40,10.742636160714305
748_40_HZ,-0.0633989349007607,1150,7.63498885490214,40,10.644151785714305
749_40_HZ,0.040727011859417,1158,4.93878062353647,40,10.59084150000002
750_40_HZ,0.040727011859417,1158,4.93878062353647,40,10.59084150000002
751_40_HZ,0.0475148484110832,1161,5.7768379573231,40,10.570709303571448
752_40_HZ,0.0475148484110832,1156,5.75195924088329,40,10.604220285714305
753_40_HZ,0.0497682988643646,1153,6.00911797105619,40,10.62422444642859
754_40_HZ,0.0497682988643646,1155,6.01954141940148,40,10.61089687500002
755_40_HZ,0.0490812733769417,1148,5.9004660405547495,40,10.65739400000002
756_40_HZ,0.0490812733769417,1143,5.8747671466499,40,10.690350160714305
757_40_HZ,0.0498232617974281,1135,5.92183957751236,40,10.742636160714305
758_40_HZ,0.0498232617974281,1133,5.9114046179044,40,10.755622303571448
759_40_HZ,0.0547372736036778,1130,6.47724341203753,40,10.77503750000002
760_40_HZ,0.0547372736036778,1120,6.41992267387791,40,10.83920000000002
761_40_HZ,0.0546781308948994,1105,6.327097761596179,40,10.933843303571448
762_40_HZ,0.0546781308948994,1102,6.3099201206144695,40,10.952541500000018
763_40_HZ,0.0546485595405102,1097,6.27789359041205,40,10.98353444642859
764_40_HZ,0.0546485595405102,1095,6.2664480232463,40,10.995871875000018
765_40_HZ,0.0568072944879532,1098,6.53183282166895,40,10.977352928571447
766_40_HZ,0.0568072944879532,1095,6.5139862839048295,40,10.995871875000018
767_40_HZ,0.057457871735096,1089,6.55248500982599,40,11.032679303571449
768_40_HZ,0.057457871735096,1090,6.5585019841233505,40,11.02656607142859
769_40_HZ,0.0568960085511208,1097,6.5360753614463,40,10.98353444642859
770_40_HZ,0.0568960085511208,1097,6.5360753614463,40,10.98353444642859
771_40_HZ,0.0569551512598991,1094,6.52497662964923,40,11.002027785714304
772_40_HZ,0.0569551512598991,1090,6.50111931107647,40,11.02656607142859
01_50_HZ,-0.008575801737606525,0,0.0,50,11.820928809292552
02_50_HZ,-0.008694089017808437,0,0.0,50,11.820928809292552
03_50_HZ,-0.008694089017808437,0,0.0,50,11.820928809292552
04_50_HZ,-0.00825051311403513,0,0.0,50,11.820928809292552
05_50_HZ,-0.00825051311403513,0,0.0,50,11.820928809292552
06_50_HZ,-0.009285523556172848,0,0.0,50,11.820928809292552
07_50_HZ,-0.009285523556172848,0,0.0,50,11.820928809292552
08_50_HZ,-0.008694089017808437,0,0.0,50,11.820928809292552
09_50_HZ,-0.008694089017808437,0,0.0,50,11.820928809292552
10_50_HZ,-0.005677772220224142,0,0.0,50,11.820928809292552
11_50_HZ,-0.005677772220224142,0,0.0,50,11.820928809292552
12_50_HZ,-0.004997622221708298,0,0.0,50,11.820928809292552
13_50_HZ,-0.004997622221708298,0,0.0,50,11.820928809292552
14_50_HZ,-0.007866079919040203,0,0.0,50,11.820928809292552
15_50_HZ,-0.007866079919040203,0,0.0,50,11.820928809292552
16_50_HZ,-0.009403809905052185,0,0.0,50,11.820928809292552
17_50_HZ,-0.009403809905052185,0,0.0,50,11.820928809292552
18_50_HZ,-0.006801498122513294,0,0.0,50,11.820928809292552
19_50_HZ,-0.006801498122513294,0,0.0,50,11.820928809292552
20_50_HZ,-0.005382054951041937,0,0.0,50,11.820928809292552
21_50_HZ,-0.005382054951041937,0,0.0,50,11.820928809292552
22_50_HZ,-0.00612134812399745,0,0.0,50,11.820928809292552
23_50_HZ,-0.00612134812399745,0,0.0,50,11.820928809292552
24_50_HZ,-0.007097215391695499,0,0.0,50,11.820928809292552
25_50_HZ,-0.007097215391695499,0,0.0,50,11.820928809292552
26_50_HZ,-0.007245074026286602,0,0.0,50,11.820928809292552
27_50_HZ,-0.007245074026286602,0,0.0,50,11.820928809292552
28_50_HZ,-0.008575801737606525,0,0.0,50,11.820928809292552
29_50_HZ,-0.008575801737606525,0,0.0,50,11.820928809292552
30_50_HZ,-0.007481647655367851,0,0.0,50,11.820928809292552
31_50_HZ,-0.007481647655367851,0,0.0,50,11.820928809292552
32_50_HZ,-0.0062692067585885525,0,0.0,50,11.820928809292552
33_50_HZ,-0.0062692067585885525,0,0.0,50,11.820928809292552
34_50_HZ,-0.00727464584633708,0,0.0,50,11.820928809292552
35_50_HZ,-0.00727464584633708,0,0.0,50,11.820928809292552
36_50_HZ,-0.007866079919040203,0,0.0,50,11.820928809292552
37_50_HZ,-0.007866079919040203,0,0.0,50,11.820928809292552
38_50_HZ,-0.00828008446842432,0,0.0,50,11.820928809292552
39_50_HZ,-0.00828008446842432,0,0.0,50,11.820928809292552
40_50_HZ,-0.005796059034764767,0,0.0,50,11.820928809292552
41_50_HZ,-0.005796059034764767,0,0.0,50,11.820928809292552
42_50_HZ,-0.006624067667871714,0,0.0,50,11.820928809292552
43_50_HZ,-0.006624067667871714,0,0.0,50,11.820928809292552
44_50_HZ,-0.010054388083517551,0,0.0,50,11.820928809292552
45_50_HZ,-0.010054388083517551,0,0.0,50,11.820928809292552
46_50_HZ,-0.010409248992800713,0,0.0,50,11.820928809292552
47_50_HZ,-0.010409248992800713,0,0.0,50,11.820928809292552
48_50_HZ,-0.008309655822813511,0,0.0,50,11.820928809292552
49_50_HZ,-0.008309655822813511,0,0.0,50,11.820928809292552
50_50_HZ,-0.006949356757104397,0,0.0,50,11.820928809292552
51_50_HZ,-0.006949356757104397,0,0.0,50,11.820928809292552
52_50_HZ,-0.006742354482412338,0,0.0,50,11.820928809292552
53_50_HZ,-0.006742354482412338,0,0.0,50,11.820928809292552
54_50_HZ,-0.007185930386185646,0,0.0,50,11.820928809292552
55_50_HZ,-0.007185930386185646,0,0.0,50,11.820928809292552
56_50_HZ,-0.009048949927091599,0,0.0,50,11.820928809292552
57_50_HZ,-0.009048949927091599,0,0.0,50,11.820928809292552
58_50_HZ,-0.008960234001278877,0,0.0,50,11.820928809292552
59_50_HZ,-0.008960234001278877,0,0.0,50,11.820928809292552
60_50_HZ,-0.008339228108525276,0,0.0,50,11.820928809292552
61_50_HZ,-0.008339228108525276,0,0.0,50,11.820928809292552
62_50_HZ,-0.008161797188222408,0,0.0,50,11.820928809292552
63_50_HZ,-0.008161797188222408,0,0.0,50,11.820928809292552
64_50_HZ,-0.007304217200726271,0,0.0,50,11.820928809292552
65_50_HZ,-0.007304217200726271,0,0.0,50,11.820928809292552
66_50_HZ,-0.0070380717515945435,0,0.0,50,11.820928809292552
67_50_HZ,-0.0070380717515945435,0,0.0,50,11.820928809292552
68_50_HZ,-0.007925223559141159,0,0.0,50,11.820928809292552
69_50_HZ,-0.007925223559141159,0,0.0,50,11.820928809292552
70_50_HZ,-0.005943917669355869,0,0.0,50,11.820928809292552
71_50_HZ,-0.005943917669355869,0,0.0,50,11.820928809292552
72_50_HZ,-0.0055890572257339954,0,0.0,50,11.820928809292552
73_50_HZ,-0.0055890572257339954,0,0.0,50,11.820928809292552
74_50_HZ,-0.006180491764098406,0,0.0,50,11.820928809292552
75_50_HZ,-0.006180491764098406,0,0.0,50,11.820928809292552
76_50_HZ,-0.008102654479444027,0,0.0,50,11.820928809292552
77_50_HZ,-0.008102654479444027,0,0.0,50,11.820928809292552
78_50_HZ,-0.007452075835317373,0,0.0,50,11.820928809292552
79_50_HZ,-0.007452075835317373,0,0.0,50,11.820928809292552
80_50_HZ,-0.0077773649245500565,0,0.0,50,11.820928809292552
81_50_HZ,-0.0077773649245500565,0,0.0,50,11.820928809292552
